,optimizer,base_neurons,layers,activation,loss,metric,eval_metric,Метрика R2
3132,AdaGrad,128,6,elu,MAE,MeanAbsolutePercentageError,16.014442443847656,0.6379159178844827
3133,AdaGrad,128,6,elu,MAE,MAE,2.9710588455200195,0.6794981932812117
3134,AdaGrad,128,6,elu,MAE,MSE,19.661239624023438,0.7192340313733174
3135,AdaGrad,128,6,elu,MSE,MeanAbsolutePercentageError,17.481863021850586,0.654297525682678
3136,AdaGrad,128,6,elu,MSE,MAE,3.3307600021362305,0.6333995792557363
3137,AdaGrad,128,6,elu,MSE,MSE,28.32936668395996,0.5954516439403893
3138,AdaGrad,128,6,elu,Huber,MeanAbsolutePercentageError,14.460538864135742,0.6891300040960021
3139,AdaGrad,128,6,elu,Huber,MAE,3.112199544906616,0.6746720560238644
3140,AdaGrad,128,6,elu,Huber,MSE,27.382482528686523,0.6089733057203096
3141,AdaGrad,128,6,elu,LogCosh,MeanAbsolutePercentageError,15.566637992858887,0.6586869519861915
3142,AdaGrad,128,6,elu,LogCosh,MAE,3.331101894378662,0.5984464117540237
3143,AdaGrad,128,6,elu,LogCosh,MSE,25.762187957763672,0.6321114142683077
3144,AdaGrad,128,6,relu,MAE,MeanAbsolutePercentageError,14.752594947814941,0.7126536300946675
3145,AdaGrad,128,6,relu,MAE,MAE,3.061053514480591,0.6840982001213158
3146,AdaGrad,128,6,relu,MAE,MSE,20.94845199584961,0.7008523857475066
3147,AdaGrad,128,6,relu,MSE,MeanAbsolutePercentageError,15.587379455566406,0.6947200493975165
3148,AdaGrad,128,6,relu,MSE,MAE,2.9150359630584717,0.7084750202434515
3149,AdaGrad,128,6,relu,MSE,MSE,17.74573516845703,0.7465877750006052
3150,AdaGrad,128,6,relu,Huber,MeanAbsolutePercentageError,16.140981674194336,0.6834559305142861
3151,AdaGrad,128,6,relu,Huber,MAE,3.3432092666625977,0.642639882900025
3152,AdaGrad,128,6,relu,Huber,MSE,22.947296142578125,0.6723085693351192
3153,AdaGrad,128,6,relu,LogCosh,MeanAbsolutePercentageError,14.780559539794922,0.6871494898885178
3154,AdaGrad,128,6,relu,LogCosh,MAE,3.1079015731811523,0.672560933437387
3155,AdaGrad,128,6,relu,LogCosh,MSE,21.079837799072266,0.6989761877990144
3156,AdaGrad,128,6,tanh,MAE,MeanAbsolutePercentageError,30.355411529541016,-0.5355871606142917
3157,AdaGrad,128,6,tanh,MAE,MAE,7.8476338386535645,-0.6249620975899595
3158,AdaGrad,128,6,tanh,MAE,MSE,111.8853530883789,-0.5977425976959037
3159,AdaGrad,128,6,tanh,MSE,MeanAbsolutePercentageError,40.15005111694336,-0.8579624135451267
3160,AdaGrad,128,6,tanh,MSE,MAE,10.263842582702637,-1.706302459570447
3161,AdaGrad,128,6,tanh,MSE,MSE,91.67707061767578,-0.309164800012492
3162,AdaGrad,128,6,tanh,Huber,MeanAbsolutePercentageError,33.379920959472656,-0.7257948619137724
3163,AdaGrad,128,6,tanh,Huber,MAE,7.325591564178467,-0.47996029723721567
3164,AdaGrad,128,6,tanh,Huber,MSE,96.28604125976562,-0.3749815646922443
3165,AdaGrad,128,6,tanh,LogCosh,MeanAbsolutePercentageError,36.03269577026367,-0.9335081985156706
3166,AdaGrad,128,6,tanh,LogCosh,MAE,7.4576416015625,-0.5308125201602942
3167,AdaGrad,128,6,tanh,LogCosh,MSE,119.31077575683594,-0.703778940811866
3168,AdaGrad,128,6,sigmoid,MAE,MeanAbsolutePercentageError,61.26441192626953,-2.86623900194545
3169,AdaGrad,128,6,sigmoid,MAE,MAE,15.610421180725098,-3.474161623421903
3170,AdaGrad,128,6,sigmoid,MAE,MSE,267.9167785644531,-2.8258986772672983
3171,AdaGrad,128,6,sigmoid,MSE,MeanAbsolutePercentageError,65.84783172607422,-3.247351027188653
3172,AdaGrad,128,6,sigmoid,MSE,MAE,12.62938404083252,-2.232162709847276
3173,AdaGrad,128,6,sigmoid,MSE,MSE,241.7801971435547,-2.4526639022951087
3174,AdaGrad,128,6,sigmoid,Huber,MeanAbsolutePercentageError,65.01370239257812,-3.1777698804734147
3175,AdaGrad,128,6,sigmoid,Huber,MAE,14.498368263244629,-2.989108286411597
3176,AdaGrad,128,6,sigmoid,Huber,MSE,343.3162841796875,-3.9026173788507865
3177,AdaGrad,128,6,sigmoid,LogCosh,MeanAbsolutePercentageError,64.24958801269531,-3.114884222688109
3178,AdaGrad,128,6,sigmoid,LogCosh,MAE,16.262516021728516,-3.7754982240106374
3179,AdaGrad,128,6,sigmoid,LogCosh,MSE,292.89898681640625,-3.1826492778952966
3180,AdaGrad,128,7,linear,MAE,MeanAbsolutePercentageError,19.175731658935547,0.5388185412877736
3181,AdaGrad,128,7,linear,MAE,MAE,3.4606330394744873,0.5596982785907411
3182,AdaGrad,128,7,linear,MAE,MSE,25.435646057128906,0.6367744871777103
3183,AdaGrad,128,7,linear,MSE,MeanAbsolutePercentageError,16.700956344604492,0.664873859387198
3184,AdaGrad,128,7,linear,MSE,MAE,3.0229828357696533,0.6955018902823724
3185,AdaGrad,128,7,linear,MSE,MSE,27.27900505065918,0.610451017139302
3186,AdaGrad,128,7,linear,Huber,MeanAbsolutePercentageError,17.036617279052734,0.5924800971851406
3187,AdaGrad,128,7,linear,Huber,MAE,3.305356502532959,0.5714086063258785
3188,AdaGrad,128,7,linear,Huber,MSE,28.43155288696289,0.593992367427249
3189,AdaGrad,128,7,linear,LogCosh,MeanAbsolutePercentageError,17.30584144592285,0.5976362774344259
3190,AdaGrad,128,7,linear,LogCosh,MAE,3.3369555473327637,0.5702807093396204
3191,AdaGrad,128,7,linear,LogCosh,MSE,27.528736114501953,0.6068847856538178
3192,AdaGrad,128,7,elu,MAE,MeanAbsolutePercentageError,13.686084747314453,0.7130746543241969
3193,AdaGrad,128,7,elu,MAE,MAE,2.84942364692688,0.7082544245295798
3194,AdaGrad,128,7,elu,MAE,MSE,23.1402645111084,0.6695529253993338
3195,AdaGrad,128,7,elu,MSE,MeanAbsolutePercentageError,17.469860076904297,0.648958600803788
3196,AdaGrad,128,7,elu,MSE,MAE,3.1530895233154297,0.6763131910680139
3197,AdaGrad,128,7,elu,MSE,MSE,22.770273208618164,0.6748364486504183
3198,AdaGrad,128,7,elu,Huber,MeanAbsolutePercentageError,15.339010238647461,0.671527559919364
3199,AdaGrad,128,7,elu,Huber,MAE,2.7944157123565674,0.7230127285761627
3200,AdaGrad,128,7,elu,Huber,MSE,20.83099365234375,0.7025297336297014
3201,AdaGrad,128,7,elu,LogCosh,MeanAbsolutePercentageError,17.399877548217773,0.5903573175583582
3202,AdaGrad,128,7,elu,LogCosh,MAE,2.904463768005371,0.6952426659185992
3203,AdaGrad,128,7,elu,LogCosh,MSE,24.611282348632812,0.6485465267932206
3204,AdaGrad,128,7,relu,MAE,MeanAbsolutePercentageError,13.313738822937012,0.7073984689681265
3205,AdaGrad,128,7,relu,MAE,MAE,2.8706419467926025,0.7136293978515906
3206,AdaGrad,128,7,relu,MAE,MSE,20.660381317138672,0.7049660963231597
3207,AdaGrad,128,7,relu,MSE,MeanAbsolutePercentageError,13.746858596801758,0.7494279996455535
3208,AdaGrad,128,7,relu,MSE,MAE,2.612600803375244,0.765330881074678
3209,AdaGrad,128,7,relu,MSE,MSE,17.202072143554688,0.7543513864864845
3210,AdaGrad,128,7,relu,Huber,MeanAbsolutePercentageError,15.465409278869629,0.6738233771155693
3211,AdaGrad,128,7,relu,Huber,MAE,2.833946943283081,0.7033856502345679
3212,AdaGrad,128,7,relu,Huber,MSE,21.862354278564453,0.6878016772230444
3213,AdaGrad,128,7,relu,LogCosh,MeanAbsolutePercentageError,13.488591194152832,0.7408304321042515
3214,AdaGrad,128,7,relu,LogCosh,MAE,2.990800380706787,0.6816560953149895
3215,AdaGrad,128,7,relu,LogCosh,MSE,21.900049209594727,0.6872634756315268
3216,AdaGrad,128,7,tanh,MAE,MeanAbsolutePercentageError,34.41846466064453,-0.7517806697912368
3217,AdaGrad,128,7,tanh,MAE,MAE,8.483484268188477,-0.8092197596694535
3218,AdaGrad,128,7,tanh,MAE,MSE,118.46749877929688,-0.6917368305089644
3219,AdaGrad,128,7,tanh,MSE,MeanAbsolutePercentageError,38.854190826416016,-1.0084073807687108
3220,AdaGrad,128,7,tanh,MSE,MAE,8.462739944458008,-0.7948779277685618
3221,AdaGrad,128,7,tanh,MSE,MSE,114.0848159790039,-0.6291512822164846
3222,AdaGrad,128,7,tanh,Huber,MeanAbsolutePercentageError,40.00096893310547,-1.100917117525777
3223,AdaGrad,128,7,tanh,Huber,MAE,8.182293891906738,-0.7234720858762196
3224,AdaGrad,128,7,tanh,Huber,MSE,135.41856384277344,-0.933801300042135
3225,AdaGrad,128,7,tanh,LogCosh,MeanAbsolutePercentageError,32.4940299987793,-0.6003517781493142
3226,AdaGrad,128,7,tanh,LogCosh,MAE,8.147945404052734,-0.72268560339576
3227,AdaGrad,128,7,tanh,LogCosh,MSE,120.99561309814453,-0.7278387975660423
3228,AdaGrad,128,7,sigmoid,MAE,MeanAbsolutePercentageError,69.51435089111328,-3.561651544760193
3229,AdaGrad,128,7,sigmoid,MAE,MAE,17.840442657470703,-4.545090243308698
3230,AdaGrad,128,7,sigmoid,MAE,MSE,291.5589904785156,-3.1635142222439265
3231,AdaGrad,128,7,sigmoid,MSE,MeanAbsolutePercentageError,63.050697326660156,-3.0173898325864137
3232,AdaGrad,128,7,sigmoid,MSE,MAE,13.588592529296875,-2.6082179698366788
3233,AdaGrad,128,7,sigmoid,MSE,MSE,253.92164611816406,-2.626046322813011
3234,AdaGrad,128,7,sigmoid,Huber,MeanAbsolutePercentageError,68.68400573730469,-3.4892584456607203
3235,AdaGrad,128,7,sigmoid,Huber,MAE,16.202909469604492,-3.747490678267834
3236,AdaGrad,128,7,sigmoid,Huber,MSE,309.4620361328125,-3.4191726267854783
3237,AdaGrad,128,7,sigmoid,LogCosh,MeanAbsolutePercentageError,70.75373077392578,-3.671161671657016
3238,AdaGrad,128,7,sigmoid,LogCosh,MAE,15.386857032775879,-3.3737186937817185
3239,AdaGrad,128,7,sigmoid,LogCosh,MSE,354.0101623535156,-4.055327380199582
3240,AdaGrad,300,2,linear,MAE,MeanAbsolutePercentageError,94.07878875732422,-5.833716672252173
3241,AdaGrad,300,2,linear,MAE,MAE,20.364822387695312,-5.814994984780297
3242,AdaGrad,300,2,linear,MAE,MSE,473.5892639160156,-5.7629385392027945
3243,AdaGrad,300,2,linear,MSE,MeanAbsolutePercentageError,105.75057220458984,-5.41461596831733
3244,AdaGrad,300,2,linear,MSE,MAE,20.5024471282959,-5.475400360527961
3245,AdaGrad,300,2,linear,MSE,MSE,448.3531494140625,-5.402562292022234
3246,AdaGrad,300,2,linear,Huber,MeanAbsolutePercentageError,95.01293182373047,-5.897559600322706
3247,AdaGrad,300,2,linear,Huber,MAE,20.318593978881836,-5.739657522391334
3248,AdaGrad,300,2,linear,Huber,MSE,473.7802734375,-5.765666413128596
3249,AdaGrad,300,2,linear,LogCosh,MeanAbsolutePercentageError,92.7730484008789,-5.874188859413951
3250,AdaGrad,300,2,linear,LogCosh,MAE,20.238805770874023,-5.70963401166654
3251,AdaGrad,300,2,linear,LogCosh,MSE,473.9739074707031,-5.768431335444605
3252,AdaGrad,300,2,elu,MAE,MeanAbsolutePercentageError,94.47564697265625,-5.6812903198614215
3253,AdaGrad,300,2,elu,MAE,MAE,20.042747497558594,-5.551874321350128
3254,AdaGrad,300,2,elu,MAE,MSE,468.7821044921875,-5.694290994264421
3255,AdaGrad,300,2,elu,MSE,MeanAbsolutePercentageError,102.40487670898438,-5.222658820096377
3256,AdaGrad,300,2,elu,MSE,MAE,20.175161361694336,-5.280334179077175
3257,AdaGrad,300,2,elu,MSE,MSE,436.11309814453125,-5.22777187476672
3258,AdaGrad,300,2,elu,Huber,MeanAbsolutePercentageError,95.18821716308594,-5.659138976539867
3259,AdaGrad,300,2,elu,Huber,MAE,20.024494171142578,-5.593137643610304
3260,AdaGrad,300,2,elu,Huber,MSE,468.1526184082031,-5.685301810818322
3261,AdaGrad,300,2,elu,LogCosh,MeanAbsolutePercentageError,93.64433288574219,-5.725513831114107
